Age,Income.per.dependent,Monthly.credit.card.exp,Own.home,Self.employed,Derogatory.reports,class
0.7428571428571429,0.4705882352941177,0.1325163458954811,1.0,0.0,0.0,1.0
0.17142857142857149,0.10588235294117648,0.021701448343809108,0.0,0.0,0.0,1.0
0.2857142857142857,0.041176470588235314,0.08738007302308183,0.0,0.0,0.0,1.0
0.8571428571428572,0.24705882352941178,0.0,0.0,0.0,0.0,0.0
0.6285714285714286,0.2823529411764706,0.05507815998693382,0.0,0.0,0.0,1.0
0.4571428571428571,0.05882352941176472,0.16832716026617073,0.0,0.0,0.0,1.0
0.05714285714285716,0.4235294117647059,0.0,0.0,0.0,0.0,0.0
0.19999999999999996,0.09176470588235291,0.014636228089123987,0.0,0.0,0.0,1.0
0.1428571428571429,0.24705882352941178,0.12331206566808744,0.0,0.0,0.14285714285714285,1.0
0.37142857142857144,0.12352941176470589,0.05357133448891746,0.0,0.0,0.0,1.0
0.08571428571428574,0.12823529411764706,0.028266149639362918,0.0,0.0,0.0,1.0
0.7142857142857142,0.03529411764705884,0.0,0.0,0.0,0.0,0.0
0.17142857142857149,0.10000000000000003,0.043771700131188654,0.0,0.0,0.0,1.0
0.17142857142857149,0.411764705882353,0.23772016248425998,1.0,0.0,0.0,1.0
0.37142857142857144,0.19764705882352945,0.426963746621497,0.0,0.0,0.0,1.0
0.11428571428571432,0.30588235294117644,0.0,0.0,0.0,0.14285714285714285,0.0
0.1428571428571429,0.1941176470588235,0.0,1.0,0.0,0.14285714285714285,0.0
0.4571428571428571,0.8117647058823529,0.0,0.0,0.0,0.14285714285714285,0.0
0.02857142857142858,0.0,0.017270538400341408,0.0,0.0,0.0,1.0
0.05714285714285716,0.14117647058823535,0.04189080256897942,0.0,0.0,0.0,1.0
0.5714285714285714,0.26,0.0,0.0,0.0,0.42857142857142855,0.0
0.48571428571428577,0.4941176470588236,0.29966333514222643,1.0,0.0,0.0,1.0
0.5714285714285714,0.4705882352941177,0.807558363144945,1.0,0.0,0.0,1.0
0.37142857142857144,0.10823529411764704,0.005189591313098318,0.0,0.0,0.0,1.0
0.02857142857142858,0.023529411764705882,0.055341591018055566,0.0,0.0,0.0,1.0
0.1428571428571429,0.04470588235294118,0.0,0.0,0.0,0.14285714285714285,0.0
0.4,0.35294117647058826,0.00790293093365226,1.0,0.0,0.0,1.0
0.4571428571428571,0.29411764705882354,0.0899037423012281,0.0,0.0,0.14285714285714285,1.0
0.4285714285714286,0.2117647058823529,0.0,1.0,0.0,0.0,0.0
0.7142857142857142,0.15411764705882353,0.0,1.0,0.0,0.0,0.0
0.19999999999999996,0.08235294117647063,0.049056126615490796,0.0,0.0,0.0,1.0
0.6000000000000001,0.34,0.0,1.0,0.0,0.0,0.0
0.0,0.017647058823529405,0.0572224885802648,0.0,0.0,0.0,1.0
0.4285714285714286,0.10000000000000003,0.0228342017776326,1.0,0.0,0.0,1.0
0.1428571428571429,0.1764705882352941,0.05047338556292577,0.0,0.0,0.14285714285714285,1.0
0.19999999999999996,0.05882352941176472,0.09818074529907325,0.0,0.0,0.0,1.0
0.4285714285714286,0.04823529411764707,0.022454861092817288,1.0,0.0,0.0,1.0
0.657142857142857,0.10588235294117648,0.03602682781620944,0.0,0.0,0.0,1.0
0.11428571428571432,0.05882352941176472,0.04910354420109271,0.0,0.0,0.0,1.0
